1,273.75,300.29998779296875
2,273.75,300.29998779296875
3,274.04998779296875,300.29998779296875
4,274.04998779296875,300.1499938964844
5,274.04998779296875,300.1499938964844
6,274.04998779296875,300.1499938964844
7,274.04998779296875,300.1499938964844
8,274.04998779296875,300.1499938964844
9,274.04998779296875,300.0
10,274.04998779296875,300.0
11,274.04998779296875,300.0
12,273.8999938964844,300.0
13,273.8999938964844,300.0
14,273.8999938964844,299.8500061035156
15,273.75,299.8500061035156
16,273.75,299.8500061035156
17,273.75,299.8500061035156
18,273.75,299.8500061035156
19,273.75,299.6999816894531
20,273.4499816894531,299.6999816894531
21,273.4499816894531,299.54998779296875
22,273.4499816894531,299.54998779296875
23,273.4499816894531,299.54998779296875
24,273.4499816894531,299.54998779296875
25,273.4499816894531,299.54998779296875
26,273.4499816894531,299.54998779296875
27,273.29998779296875,299.54998779296875
28,273.29998779296875,299.54998779296875
29,273.29998779296875,299.54998779296875
30,273.29998779296875,299.54998779296875
31,273.29998779296875,299.54998779296875
32,273.29998779296875,299.54998779296875
33,273.1499938964844,299.3999938964844
34,273.1499938964844,299.3999938964844
35,273.0,299.3999938964844
36,272.8500061035156,299.54998779296875
37,272.8500061035156,299.54998779296875
38,272.8500061035156,299.54998779296875
39,272.8500061035156,299.54998779296875
40,272.8500061035156,299.54998779296875
41,272.8500061035156,299.54998779296875
42,272.8500061035156,299.54998779296875
43,272.8500061035156,299.54998779296875
44,272.8500061035156,299.54998779296875
45,272.8500061035156,299.54998779296875
46,272.8500061035156,299.54998779296875
47,272.8500061035156,299.6999816894531
48,272.6999816894531,299.54998779296875
49,272.54998779296875,299.6999816894531
50,272.6999816894531,299.54998779296875
51,272.8500061035156,299.25
52,271.3500061035156,299.25
53,271.3500061035156,299.25
54,271.3500061035156,299.25
55,271.3500061035156,299.6999816894531
56,271.3500061035156,299.6999816894531
57,271.3500061035156,299.54998779296875
58,272.6999816894531,299.54998779296875
59,273.0,299.1000061035156
60,273.0,299.1000061035156
61,273.0,299.54998779296875
62,273.0,299.54998779296875
63,273.0,299.1000061035156
64,273.0,299.1000061035156
65,273.0,299.1000061035156
66,273.0,299.1000061035156
67,273.0,299.25
68,272.8500061035156,299.3999938964844
69,272.54998779296875,299.3999938964844
70,271.9499816894531,299.3999938964844
71,271.6499938964844,299.3999938964844
72,271.5,299.3999938964844
73,271.3500061035156,299.54998779296875
74,271.3500061035156,299.6999816894531
75,271.3500061035156,299.6999816894531
76,271.3500061035156,299.8500061035156
77,271.3500061035156,299.8500061035156
78,271.3500061035156,299.8500061035156
79,271.3500061035156,299.8500061035156
80,271.3500061035156,300.0
81,271.3500061035156,300.1499938964844
82,271.3500061035156,300.75
83,271.3500061035156,300.75
84,271.3500061035156,300.75
85,271.3500061035156,300.75
86,271.3500061035156,300.75
87,271.3500061035156,300.75
88,271.3500061035156,300.6000061035156
89,271.3500061035156,300.6000061035156
90,271.3500061035156,300.6000061035156
91,271.3500061035156,300.6000061035156
92,271.3500061035156,300.4499816894531
93,271.3500061035156,300.6000061035156
94,271.3500061035156,300.6000061035156
95,271.3500061035156,300.6000061035156
96,271.3500061035156,300.6000061035156
97,271.3500061035156,300.75
98,271.3500061035156,300.75
99,271.3500061035156,300.8999938964844
100,271.3500061035156,300.8999938964844
101,271.6499938964844,301.04998779296875
102,272.25,301.3500061035156
103,272.54998779296875,301.3500061035156
104,273.0,301.5
105,273.0,301.6499938964844
106,273.0,301.6499938964844
107,273.1499938964844,301.79998779296875
108,273.1499938964844,301.79998779296875
109,273.1499938964844,301.79998779296875
110,273.1499938964844,301.79998779296875
111,273.1499938964844,301.9499816894531
112,273.1499938964844,302.1000061035156
113,273.1499938964844,302.3999938964844
114,273.1499938964844,302.3999938964844
115,273.1499938964844,302.25
116,273.1499938964844,302.25
117,273.29998779296875,302.25
118,273.4499816894531,302.25
119,273.4499816894531,302.25
120,273.75,302.25
121,274.1999816894531,302.25
122,274.3500061035156,302.25
123,274.6499938964844,302.1000061035156
124,274.6499938964844,302.1000061035156
125,274.79998779296875,302.1000061035156
126,274.79998779296875,302.3999938964844
127,274.79998779296875,302.3999938964844
128,274.79998779296875,302.3999938964844
129,274.79998779296875,302.54998779296875
130,274.79998779296875,302.6999816894531
131,274.9499816894531,302.8500061035156
132,274.9499816894531,302.8500061035156
133,274.9499816894531,302.8500061035156
134,274.9499816894531,302.8500061035156
135,274.9499816894531,302.8500061035156
136,275.1000061035156,302.6999816894531
137,275.25,302.8500061035156
138,275.3999938964844,302.8500061035156
139,275.54998779296875,302.8500061035156
140,276.29998779296875,302.8500061035156
141,276.4499816894531,302.8500061035156
142,276.4499816894531,302.6999816894531
143,276.4499816894531,302.8500061035156
144,276.6000061035156,302.8500061035156
145,276.8999938964844,303.0
146,276.8999938964844,303.0
147,276.8999938964844,303.1499938964844
148,276.8999938964844,303.1499938964844
149,276.8999938964844,303.29998779296875
150,276.8999938964844,303.4499816894531
151,276.8999938964844,303.4499816894531
152,276.8999938964844,303.6000061035156
153,277.04998779296875,303.6000061035156
154,277.04998779296875,303.75
155,276.8999938964844,303.75
156,277.04998779296875,304.3500061035156
157,277.04998779296875,304.79998779296875
158,277.04998779296875,304.79998779296875
159,277.1999816894531,304.79998779296875
160,277.1999816894531,304.79998779296875
161,277.3500061035156,304.79998779296875
162,277.9499816894531,304.79998779296875
163,277.9499816894531,304.9499816894531
164,277.9499816894531,305.1000061035156
165,277.9499816894531,305.1000061035156
166,278.1000061035156,305.1000061035156
167,278.25,305.1000061035156
168,278.3999938964844,305.25
169,278.54998779296875,305.25
170,278.54998779296875,305.25
171,278.54998779296875,305.25
172,278.8500061035156,305.25
173,279.1499938964844,305.25
174,279.29998779296875,304.79998779296875
175,279.4499816894531,304.79998779296875
176,279.4499816894531,304.79998779296875
177,279.6000061035156,304.6499938964844
178,280.04998779296875,304.6499938964844
179,280.04998779296875,304.5
180,280.1999816894531,304.5
181,280.1999816894531,304.3500061035156
182,280.1999816894531,304.3500061035156
183,280.5,304.3500061035156
184,280.5,304.3500061035156
185,280.5,304.3500061035156
186,280.5,304.3500061035156
187,280.5,304.5
188,280.1999816894531,304.5
189,280.1999816894531,304.5
190,280.1999816894531,304.5
191,280.1999816894531,304.6499938964844
192,280.1999816894531,304.79998779296875
193,280.1999816894531,304.9499816894531
194,280.6499938964844,304.9499816894531
195,281.1000061035156,304.9499816894531
196,281.54998779296875,304.9499816894531
197,281.6999816894531,305.1000061035156
198,281.6999816894531,305.1000061035156
199,281.8500061035156,305.1000061035156
200,281.8500061035156,305.1000061035156
201,281.8500061035156,305.1000061035156
202,282.0,305.1000061035156
203,282.1499938964844,305.25
204,282.1499938964844,305.25
205,282.29998779296875,305.25
206,282.29998779296875,305.3999938964844
207,282.29998779296875,305.3999938964844
208,282.29998779296875,305.3999938964844
209,282.29998779296875,305.3999938964844
210,282.4499816894531,305.25
211,282.4499816894531,305.25
212,282.4499816894531,305.25
213,282.75,305.3999938964844
214,282.75,305.3999938964844
215,282.8999938964844,305.3999938964844
216,283.79998779296875,305.54998779296875
217,283.9499816894531,305.54998779296875
218,284.1000061035156,305.54998779296875
219,284.1000061035156,305.54998779296875
220,284.8500061035156,305.54998779296875
221,284.8500061035156,305.54998779296875
222,285.1499938964844,305.1000061035156
223,285.1499938964844,304.6499938964844
224,285.1499938964844,304.6499938964844
225,285.1499938964844,304.6499938964844
226,285.1499938964844,304.6499938964844
227,285.4499816894531,304.6499938964844
228,285.4499816894531,304.79998779296875
229,286.1999816894531,304.9499816894531
230,286.1999816894531,304.9499816894531
231,286.1999816894531,304.9499816894531
232,286.1999816894531,304.9499816894531
233,286.1999816894531,305.1000061035156
234,286.3500061035156,305.1000061035156
235,286.3500061035156,305.1000061035156
236,286.3500061035156,305.25
237,286.5,305.25
238,286.5,305.25
239,286.5,305.25
240,286.5,305.25
241,286.5,305.25
242,286.5,305.25
243,286.6499938964844,305.25
244,286.6499938964844,305.1000061035156
245,286.9499816894531,304.79998779296875
246,286.9499816894531,304.79998779296875
247,286.9499816894531,304.79998779296875
248,286.6499938964844,304.79998779296875
249,286.6499938964844,304.79998779296875
250,286.6499938964844,304.9499816894531
251,286.6499938964844,305.1000061035156
252,286.6499938964844,305.25
253,286.1999816894531,305.25
254,285.6000061035156,305.25
255,285.6000061035156,305.25
256,285.4499816894531,305.25
257,285.1499938964844,305.25
258,285.1499938964844,305.25
259,285.1499938964844,305.25
260,285.1499938964844,305.1000061035156
261,285.0,304.79998779296875
262,284.8500061035156,304.79998779296875
263,284.6999816894531,304.79998779296875
264,284.6999816894531,304.6499938964844
265,284.25,304.6499938964844
266,282.1499938964844,304.6499938964844
267,282.1499938964844,304.5
268,282.1499938964844,304.3500061035156
269,282.1499938964844,304.1999816894531
270,282.1499938964844,304.1999816894531
271,282.29998779296875,304.1999816894531
272,282.6000061035156,304.04998779296875
273,282.75,304.04998779296875
274,282.75,304.04998779296875
275,282.75,303.8999938964844
276,282.75,303.8999938964844
277,282.75,303.8999938964844
278,282.75,303.8999938964844
279,282.29998779296875,303.4499816894531
280,282.1499938964844,303.29998779296875
281,282.1499938964844,303.29998779296875
282,282.1499938964844,303.29998779296875
283,282.0,303.29998779296875
284,282.0,303.29998779296875
285,282.0,303.29998779296875
286,282.0,303.29998779296875
287,282.0,303.29998779296875
288,282.0,303.1499938964844
289,281.3999938964844,303.1499938964844
290,281.25,303.1499938964844
291,280.9499816894531,303.1499938964844
292,280.9499816894531,303.0
293,280.79998779296875,303.0
294,280.79998779296875,302.8500061035156
295,280.6499938964844,302.8500061035156
296,280.1999816894531,302.8500061035156
297,280.04998779296875,302.8500061035156
298,280.04998779296875,302.8500061035156
299,279.8999938964844,302.6999816894531
300,279.8999938964844,302.6999816894531
301,279.6000061035156,302.6999816894531
302,279.6000061035156,302.25
303,279.4499816894531,302.25
304,279.4499816894531,302.25
305,279.1499938964844,302.25
306,279.0,302.25
307,278.8500061035156,302.25
308,278.8500061035156,302.25
309,278.8500061035156,302.25
310,278.6999816894531,302.25
311,278.54998779296875,302.1000061035156
312,278.25,302.1000061035156
313,277.9499816894531,302.1000061035156
314,277.79998779296875,302.1000061035156
315,277.79998779296875,302.1000061035156
316,277.79998779296875,302.1000061035156
317,277.6499938964844,302.1000061035156
318,276.75,302.1000061035156
319,276.75,301.9499816894531
320,276.75,301.9499816894531
321,276.75,301.9499816894531
322,276.75,301.79998779296875
323,276.75,301.6499938964844
324,276.75,301.5
325,276.75,301.5
326,276.75,301.5
327,276.75,301.5
328,276.75,301.3500061035156
329,276.75,301.3500061035156
330,276.75,301.04998779296875
331,276.75,301.04998779296875
332,276.6000061035156,301.04998779296875
333,276.4499816894531,301.04998779296875
334,276.29998779296875,301.04998779296875
335,276.0,301.04998779296875
336,275.8500061035156,301.04998779296875
337,275.8500061035156,301.04998779296875
338,275.6999816894531,301.04998779296875
339,275.6999816894531,301.04998779296875
340,275.54998779296875,301.04998779296875
341,275.3999938964844,301.04998779296875
342,275.25,301.04998779296875
343,275.25,301.1999816894531
344,275.25,301.04998779296875
345,275.25,301.04998779296875
346,275.25,300.8999938964844
347,275.1000061035156,300.8999938964844
348,275.1000061035156,300.8999938964844
349,274.9499816894531,300.75
350,274.9499816894531,300.75
351,274.9499816894531,300.75
352,274.79998779296875,300.75
353,274.79998779296875,300.75
354,274.6499938964844,300.75
355,274.3500061035156,300.75
356,274.1999816894531,300.75
357,274.1999816894531,300.75
358,274.1999816894531,300.6000061035156
359,274.04998779296875,300.6000061035156
360,274.04998779296875,300.6000061035156
361,274.04998779296875,300.6000061035156
362,274.04998779296875,300.6000061035156
363,274.04998779296875,300.4499816894531
364,274.04998779296875,300.4499816894531
365,274.04998779296875,300.4499816894531
366,274.04998779296875,300.4499816894531
