1,287.549987793,301.649993896
2,287.549987793,301.649993896
3,287.549987793,301.649993896
4,287.399993896,301.649993896
5,287.399993896,301.5
6,286.799987793,301.350006104
7,286.350006104,301.350006104
8,286.049987793,301.199981689
9,285.75,301.199981689
10,285.449981689,301.049987793
11,285.449981689,301.049987793
12,285.449981689,301.049987793
13,285.299987793,301.049987793
14,285.299987793,301.049987793
15,285.299987793,300.899993896
16,285.299987793,300.899993896
17,285.600006104,300.899993896
18,285.600006104,300.899993896
19,285.600006104,300.75
20,285.75,300.75
21,285.600006104,300.75
22,285.899993896,300.75
23,285.899993896,300.75
24,285.899993896,300.75
25,285.899993896,300.75
26,285.899993896,300.75
27,286.049987793,300.600006104
28,286.199981689,300.600006104
29,286.199981689,300.600006104
30,286.199981689,300.600006104
31,286.199981689,300.600006104
32,286.199981689,300.600006104
33,286.049987793,300.600006104
34,286.049987793,300.600006104
35,286.049987793,300.600006104
36,285.899993896,300.600006104
37,285.899993896,300.600006104
38,285.899993896,300.600006104
39,285.899993896,300.75
40,285.899993896,300.75
41,285.75,300.75
42,285.75,300.75
43,285.75,300.75
44,285.75,300.75
45,285.299987793,300.75
46,285.149993896,300.75
47,284.850006104,300.75
48,284.850006104,300.75
49,284.850006104,300.899993896
50,284.850006104,300.899993896
51,285.149993896,300.899993896
52,285.0,300.899993896
53,285.0,300.899993896
54,285.0,300.75
55,285.0,300.75
56,285.0,300.75
57,285.0,300.899993896
58,285.0,300.899993896
59,285.0,300.75
60,285.0,300.75
61,285.0,300.75
62,285.0,300.600006104
63,285.299987793,300.600006104
64,285.299987793,300.600006104
65,285.299987793,300.449981689
66,285.449981689,300.449981689
67,285.600006104,300.299987793
68,285.600006104,300.299987793
69,285.600006104,300.299987793
70,285.75,300.299987793
71,285.75,300.299987793
72,285.75,300.299987793
73,285.75,300.299987793
74,285.75,300.299987793
75,285.899993896,300.299987793
76,285.899993896,300.299987793
77,285.899993896,300.299987793
78,285.899993896,300.299987793
79,285.899993896,300.299987793
80,285.899993896,300.299987793
81,285.899993896,300.449981689
82,286.049987793,300.449981689
83,286.199981689,300.449981689
84,286.199981689,300.600006104
85,286.199981689,300.75
86,286.199981689,300.75
87,286.5,300.75
88,286.649993896,300.899993896
89,286.799987793,301.049987793
90,286.949981689,301.049987793
91,287.25,301.049987793
92,287.25,301.049987793
93,287.699981689,301.049987793
94,288.299987793,301.049987793
95,288.299987793,301.049987793
96,288.600006104,301.049987793
97,288.899993896,301.049987793
98,288.899993896,301.049987793
99,288.899993896,301.199981689
100,288.899993896,301.199981689
101,289.049987793,301.199981689
102,289.199981689,301.199981689
103,289.350006104,301.199981689
104,289.5,301.199981689
105,289.5,301.199981689
106,289.5,301.199981689
107,289.949981689,301.350006104
108,290.100006104,301.350006104
109,290.25,301.5
110,290.549987793,301.799987793
111,290.549987793,301.799987793
112,290.549987793,301.949981689
113,290.699981689,301.949981689
114,290.699981689,302.100006104
115,290.699981689,302.100006104
116,290.699981689,302.100006104
117,291.0,302.100006104
118,291.0,301.949981689
119,291.0,301.949981689
120,291.299987793,301.949981689
121,291.299987793,301.949981689
122,291.449981689,301.949981689
123,291.449981689,301.949981689
124,291.449981689,301.949981689
125,291.600006104,301.949981689
126,291.75,302.100006104
127,291.75,302.25
128,291.75,302.399993896
129,291.899993896,302.399993896
130,292.049987793,302.399993896
131,292.199981689,302.399993896
132,292.199981689,302.399993896
133,292.5,302.399993896
134,292.5,302.399993896
135,292.5,302.399993896
136,292.649993896,302.399993896
137,293.100006104,302.549987793
138,293.25,302.25
139,293.549987793,302.25
140,293.549987793,302.399993896
141,293.699981689,302.399993896
142,294.299987793,302.399993896
143,294.75,302.549987793
144,294.75,302.549987793
145,294.75,302.549987793
146,294.75,302.549987793
147,294.899993896,302.549987793
148,294.899993896,302.549987793
149,295.049987793,302.699981689
150,295.049987793,302.699981689
151,295.049987793,302.699981689
152,295.199981689,302.850006104
153,295.199981689,303.0
154,295.350006104,303.0
155,295.5,303.0
156,295.5,303.149993896
157,295.5,303.299987793
158,295.649993896,303.449981689
159,295.949981689,303.600006104
160,295.949981689,303.600006104
161,296.549987793,303.899993896
162,297.0,304.350006104
163,297.0,304.5
164,297.0,304.5
165,297.149993896,304.649993896
166,297.149993896,304.799987793
167,297.149993896,304.799987793
168,297.149993896,304.949981689
169,297.0,304.949981689
170,297.0,305.100006104
171,297.0,305.100006104
172,297.0,305.100006104
173,297.0,305.100006104
174,297.0,305.100006104
175,297.0,305.100006104
176,297.0,304.949981689
177,297.0,304.799987793
178,297.0,304.799987793
179,296.100006104,304.799987793
180,294.600006104,304.649993896
181,294.600006104,304.649993896
182,294.600006104,304.5
183,294.600006104,304.5
184,294.600006104,304.350006104
185,294.899993896,304.199981689
186,295.350006104,304.049987793
187,295.949981689,304.049987793
188,295.949981689,303.899993896
189,295.949981689,303.899993896
190,296.25,303.899993896
191,297.0,303.75
192,297.299987793,303.75
193,297.449981689,303.899993896
194,297.75,303.899993896
195,297.75,304.049987793
196,297.75,304.5
197,297.75,304.649993896
198,297.75,304.649993896
199,297.75,304.649993896
200,297.75,304.649993896
201,297.600006104,304.649993896
202,297.75,304.649993896
203,297.75,304.649993896
204,297.600006104,304.649993896
205,297.600006104,304.649993896
206,297.600006104,304.5
207,297.600006104,304.5
208,297.75,304.5
209,297.899993896,304.649993896
210,298.049987793,304.649993896
211,298.199981689,304.799987793
212,298.350006104,304.799987793
213,298.350006104,304.799987793
214,298.350006104,304.949981689
215,298.350006104,305.25
216,298.5,305.25
217,298.649993896,305.25
218,298.649993896,305.399993896
219,298.649993896,305.399993896
220,298.649993896,305.549987793
221,298.649993896,305.549987793
222,298.5,305.549987793
223,298.649993896,305.549987793
224,298.649993896,305.549987793
225,298.649993896,305.549987793
226,298.5,305.549987793
227,298.5,305.549987793
228,298.199981689,305.549987793
229,297.899993896,305.549987793
230,297.899993896,305.549987793
231,297.899993896,305.399993896
232,297.899993896,305.399993896
233,297.899993896,305.25
234,297.899993896,305.549987793
235,298.049987793,305.25
236,298.049987793,305.100006104
237,298.049987793,305.100006104
238,298.199981689,305.100006104
239,298.350006104,304.949981689
240,298.5,304.949981689
241,298.5,304.799987793
242,298.5,304.649993896
243,298.5,304.350006104
244,298.5,304.350006104
245,298.5,304.350006104
246,298.5,304.350006104
247,298.350006104,304.199981689
248,298.350006104,304.350006104
249,298.350006104,304.350006104
250,298.350006104,304.350006104
251,298.350006104,304.350006104
252,298.199981689,304.350006104
253,298.199981689,304.350006104
254,298.049987793,304.350006104
255,297.899993896,304.350006104
256,297.899993896,304.350006104
257,297.0,304.350006104
258,297.0,304.350006104
259,297.0,304.350006104
260,297.0,304.350006104
261,297.0,304.350006104
262,297.0,304.199981689
263,297.0,304.199981689
264,297.0,304.199981689
265,297.299987793,304.350006104
266,297.299987793,304.199981689
267,297.299987793,304.199981689
268,297.299987793,304.199981689
269,297.299987793,304.199981689
270,297.299987793,304.049987793
271,297.0,304.049987793
272,297.0,304.049987793
273,297.0,304.049987793
274,296.850006104,303.75
275,296.850006104,303.75
276,296.850006104,303.75
277,296.850006104,303.75
278,296.850006104,303.75
279,296.850006104,303.75
280,296.25,303.75
281,296.25,303.600006104
282,296.25,303.600006104
283,296.25,303.75
284,296.100006104,303.75
285,295.949981689,303.449981689
286,295.949981689,303.299987793
287,295.949981689,303.299987793
288,295.949981689,303.299987793
289,295.799987793,303.299987793
290,295.649993896,303.449981689
291,295.5,303.600006104
292,295.5,303.600006104
293,295.5,303.600006104
294,295.5,303.600006104
295,295.5,303.600006104
296,295.5,303.600006104
297,295.649993896,303.449981689
298,295.649993896,303.449981689
299,295.649993896,303.449981689
300,295.649993896,303.299987793
301,295.649993896,303.299987793
302,295.649993896,303.299987793
303,295.649993896,303.149993896
304,295.649993896,303.149993896
305,295.350006104,303.299987793
306,295.049987793,303.299987793
307,294.899993896,303.299987793
308,294.899993896,303.299987793
309,294.75,303.299987793
310,294.600006104,303.299987793
311,293.699981689,303.149993896
312,293.399993896,303.149993896
313,293.25,303.149993896
314,293.25,303.149993896
315,293.100006104,303.149993896
316,293.100006104,303.149993896
317,292.949981689,303.0
318,292.949981689,303.0
319,292.649993896,302.850006104
320,292.199981689,302.850006104
321,292.199981689,302.850006104
322,292.199981689,302.850006104
323,292.199981689,302.699981689
324,292.199981689,302.699981689
325,292.199981689,302.699981689
326,292.049987793,302.699981689
327,292.049987793,302.699981689
328,292.049987793,302.699981689
329,292.049987793,302.699981689
330,291.75,302.699981689
331,291.299987793,302.549987793
332,290.850006104,302.699981689
333,290.850006104,302.699981689
334,290.850006104,302.699981689
335,290.850006104,302.699981689
336,290.699981689,302.399993896
337,290.699981689,302.25
338,290.699981689,302.100006104
339,290.699981689,302.100006104
340,290.699981689,302.100006104
341,290.699981689,302.100006104
342,290.25,301.949981689
343,289.949981689,301.949981689
344,289.799987793,301.799987793
345,289.5,301.799987793
346,289.5,301.799987793
347,289.5,301.799987793
348,289.199981689,301.799987793
349,288.600006104,301.799987793
350,288.0,301.649993896
351,287.699981689,301.649993896
352,287.699981689,301.649993896
353,287.699981689,301.649993896
354,287.699981689,301.649993896
355,287.699981689,301.649993896
356,287.699981689,301.649993896
357,287.699981689,301.5
358,287.549987793,301.350006104
359,287.549987793,301.350006104
360,287.549987793,301.350006104
361,287.25,301.350006104
362,287.100006104,301.350006104
363,286.649993896,301.5
364,286.649993896,301.350006104
365,286.649993896,301.350006104
